doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,adj_lemma,noun_lemma,prenominal
7966,2,5,a l b l c l,l,c,l,care,FALSE
7967,3,6,see a l b l c l,l,c,l,care,FALSE
7969,4,5,it's the whole book,whole,book,whole,book,TRUE
7971,2,4,a gloomy gus day,gloomy,day,gloomy,day,FALSE
7973,2,3,my favorite day is snow,favorite,day,favorite,day,TRUE
7988,3,4,i like build stuff,build,stuff,build,stuff,TRUE
7997,6,7,no i can make my own stuff,own,stuff,own,stuff,TRUE
8032,6,7,but it's not a big house you can really move into,big,house,big,house,TRUE
8043,5,6,i'll make a bigger roof than that,bigger,roof,bigger,roof,TRUE
8084,5,6,i'll make a different house,different,house,different,house,TRUE
8105,4,5,this is a good blue,good,blue,good,blue,TRUE
8107,6,7,oh this might be a good blue,good,blue,good,blue,TRUE
8127,5,6,i'm making a great pattern,great,pattern,great,pattern,TRUE
8128,1,3,blue yellow blue,blue,blue,blue,blue,FALSE
8128,2,3,blue yellow blue,yellow,blue,yellow,blue,TRUE
8132,10,11,oh you have to put that yellow on the other side,other,side,other,side,TRUE
8133,4,5,i broke my whole house down,whole,house,whole,house,TRUE
8140,7,8,i want to do it a better pattern,better,pattern,better,pattern,TRUE
8156,1,2,st louis,st,louis,st,louis,TRUE
8163,1,2,st louis,st,louis,st,louis,TRUE
8167,1,2,skokie n,skokie,n,skokie,n,TRUE
8175,3,4,we saw disney stuff,disney,stuff,disney,stuff,TRUE
8204,4,5,and then a yellow one,yellow,one,yellow,one,TRUE
8220,3,4,only two more yellows,more,yellows,more,yellows,TRUE
8221,3,4,only two more yellows,more,yellows,more,yellows,TRUE
8289,5,8,um do you have more of blues clues,more,clues,more,clue,FALSE
8327,4,5,where's the other thing,other,thing,other,thing,TRUE
8389,3,4,ah the xxx,x,xx,x,xx,TRUE
8415,1,2,old maid,old,maid,old,maid,TRUE
8420,3,5,mom this little xxx,little,xx,little,xx,FALSE
8425,4,5,i am really xxx,x,xx,x,xx,TRUE
8428,5,6,try to show the old maid,old,maid,old,maid,TRUE
8459,4,5,you picked the old maid,old,maid,old,maid,TRUE
8469,1,2,good game,good,game,good,game,TRUE
8480,1,2,stinky feet,stinky,feet,stinky,foot,TRUE
8481,1,2,stinky feet,stinky,feet,stinky,foot,TRUE
8514,3,4,put on more music,more,music,more,music,TRUE
8515,3,4,put on more music,more,music,more,music,TRUE
8523,1,2,um mommy,um,mommy,um,mommy,TRUE
8533,6,7,mama you know like jesse white stumbler,white,stumbler,white,stumbler,TRUE
8546,1,3,whoops xxx,whoops,xx,whoops,xx,FALSE
8551,5,6,i'll try one more time,more,time,more,time,TRUE
8584,1,2,zevi n always says that,zevi,n,zevi,not,TRUE
8648,8,9,why couldn't we eat on that little table xxx it up,little,table,little,table,TRUE
8660,4,5,i just want hot chocolate in here,hot,chocolate,hot,chocolate,TRUE
8662,2,3,yonatan n wants coffee hot chocolate,n,want,n,want,TRUE
8662,6,5,yonatan n wants coffee hot chocolate,hot,coffee,hot,coffee,FALSE
8663,5,6,but i only want hot chocolate plain,hot,chocolate,hot,chocolate,TRUE
8667,4,5,i want a hot chocolate with peanut butter inside,hot,chocolate,hot,chocolate,TRUE
8679,1,2,uh raisin bread,uh,raisin,uh,raisin,TRUE
8691,5,7,because that's a bad selfish fish,bad,fish,bad,fish,FALSE
8710,1,2,laheim f,laheim,f,laheim,f,TRUE
8714,3,6,this is white and brown right,white,right,white,right,FALSE
8724,2,4,xxx sticky xxx,sticky,xx,sticky,xx,FALSE
8731,1,2,stinky feet,stinky,feet,stinky,foot,TRUE
8743,9,10,i'm princess leia but i'm a pirate girl okay,pirate,girl,pirate,girl,TRUE
8762,2,4,now smell xxx,smell,xx,smell,xx,FALSE
8767,1,2,right baby noah has a huge head like this big,right,baby,right,baby,TRUE
8767,6,7,right baby noah has a huge head like this big,huge,head,huge,head,TRUE
8767,10,7,right baby noah has a huge head like this big,big,head,big,head,FALSE
8779,8,9,it's because baby noah has a huge head,huge,head,huge,head,TRUE
8784,5,6,but i like the other book,other,book,other,book,TRUE
8785,4,5,i like my other book,other,book,other,book,TRUE
8786,4,5,i want my other book,other,book,other,book,TRUE
8787,4,5,i want the other book,other,book,other,book,TRUE
8788,4,5,i want my other book,other,book,other,book,TRUE
8795,1,2,old house,old,house,old,house,TRUE
8882,1,3,fish xxx,fish,xx,fish,xx,FALSE
8883,1,3,fish xxx,fish,xx,fish,xx,FALSE
8885,1,3,fish xxx,fish,xx,fish,xx,FALSE
8943,2,4,all gone xxx,gone,xx,gone,xx,FALSE
8988,1,3,fish xxx,fish,xx,fish,xx,FALSE
9016,1,2,good night,good,night,good,night,TRUE
9021,1,2,ernie friend,ernie,friend,ernie,friend,TRUE
9043,1,2,teddy bear,teddy,bear,teddy,bear,TRUE
9138,1,2,blue xxx there,blue,x,blue,x,TRUE
9159,1,4,baby find xxx,baby,xx,baby,xx,FALSE
9159,2,4,baby find xxx,find,xx,find,xx,FALSE
9212,2,3,where baby room,baby,room,baby,room,TRUE
9224,2,3,where baby go,baby,go,baby,go,TRUE
9225,2,3,where baby go,baby,go,baby,go,TRUE
9235,2,3,make big cake,big,cake,big,cake,TRUE
9283,1,2,polar bear,polar,bear,polar,bear,TRUE
9351,2,4,a big xxx,big,xx,big,xx,FALSE
9352,2,3,xxx big xxx,big,x,big,x,TRUE
9353,1,3,big xxx,big,xx,big,xx,FALSE
9354,1,3,big xxx,big,xx,big,xx,FALSE
9355,2,4,a big xxx,big,xx,big,xx,FALSE
9381,2,3,that bear angry,bear,angry,bear,angry,TRUE
9393,2,3,the happy bear,happy,bear,happy,bear,TRUE
9394,1,2,happy bear,happy,bear,happy,bear,TRUE
9396,2,3,a angry bear,angry,bear,angry,bear,TRUE
9398,1,2,angry bear,angry,bear,angry,bear,TRUE
9400,4,5,no that the bear angry,bear,angry,bear,angry,TRUE
9401,2,3,that angry bear,angry,bear,angry,bear,TRUE
9402,1,2,more shoes,more,shoes,more,shoe,TRUE
9410,1,4,um xxx jump,um,jump,um,jump,FALSE
9515,1,3,um happy birthday,um,birthday,um,birthday,FALSE
9515,2,3,um happy birthday,happy,birthday,happy,birthday,TRUE
9516,1,3,um pop corn,um,corn,um,corn,FALSE
9518,1,2,um bread,um,bread,um,bread,TRUE
9527,1,2,hot dog,hot,dog,hot,dog,TRUE
9528,2,3,bread hot dog pop corn,hot,dog,hot,dog,TRUE
9529,2,3,um hot dog,hot,dog,hot,dog,TRUE
9530,1,2,hot dog,hot,dog,hot,dog,TRUE
9531,1,2,hot dog,hot,dog,hot,dog,TRUE
9552,2,3,x l xxx,l,x,l,x,TRUE
9612,1,2,write cookie_monster,write,cookie_monster,write,cookie_monster,TRUE
9618,1,2,um xxx a triangle,um,x,um,x,TRUE
9678,1,2,um seat,um,seat,um,seat,TRUE
9694,1,3,um xxx is my room,um,xx,um,xx,FALSE
9701,2,3,is xxx,x,xx,x,xx,TRUE
9738,1,2,um v l,um,v,um,v,TRUE
9783,2,3,how_about q l,q,l,q,l,TRUE
9784,1,3,um xxx,um,xx,um,xx,FALSE
9786,1,2,um queen,um,queen,um,queen,TRUE
9789,1,2,q l,q,l,q,l,TRUE
9798,1,3,um xxx,um,xx,um,xx,FALSE
9808,8,12,i don't want fall down the q l and t l and m l and n l and don't want get to fall down floor,q,l,q,l,FALSE
9819,1,3,um j l,um,l,um,l,FALSE
9827,1,2,jelly beans,jelly,beans,jelly,bean,TRUE
9835,1,2,um carrot,um,carrot,um,carrot,TRUE
9851,1,2,um k l,um,k,um,k,TRUE
9859,1,4,um xxx dinosaur,um,dinosaur,um,dinosaur,FALSE
9863,1,2,um door,um,door,um,door,TRUE
9864,3,4,what have sound door makes,sound,door,sound,door,TRUE
9872,1,2,um violin,um,violin,um,violin,TRUE
9877,1,2,um shark,um,shark,um,shark,TRUE
9931,3,4,i buy um ice,um,ice,um,ice,TRUE
9953,4,5,i want get xxx,x,xx,x,xx,TRUE
9962,1,3,um tea pot all gone,um,pot,um,pot,FALSE
9965,1,4,um xxx girl,um,girl,um,girl,FALSE
9978,3,4,i got xxx train,x,xx,x,xx,TRUE
10022,2,3,get xxx,x,xx,x,xx,TRUE
10031,6,7,um because there no more xxx,x,xx,x,xx,TRUE
10038,3,4,is it xxx boat,x,xx,x,xx,TRUE
10046,1,2,um apple,um,apple,um,apple,TRUE
10051,3,4,see a bite apple,bite,apple,bite,apple,TRUE
10058,1,2,um teacher,um,teacher,um,teacher,TRUE
10090,1,2,sweet potatoes,sweet,potatoes,sweet,potato,TRUE
10134,3,4,xxx in xxx,x,xx,x,xx,TRUE
10135,3,4,xxx in xxx,x,xx,x,xx,TRUE
10136,3,4,xxx in xxx,x,xx,x,xx,TRUE
10137,3,4,xxx in xxx,x,xx,x,xx,TRUE
10138,3,4,xxx in xxx,x,xx,x,xx,TRUE
10168,3,4,i sing um bob_the_builder,um,bob_the_builder,um,bob_the_builder,TRUE
10174,5,7,have seed xxx um xxx,um,xx,um,xx,FALSE
10194,1,2,ow xxx my head,ow,x,ow,x,TRUE
10218,9,10,get on the horses and you say xxx family and xxx eat it,xx,family,xx,family,TRUE
10225,4,5,it is xxx move,xx,move,xx,move,TRUE
10273,5,6,xxx i get xxx,x,xx,x,xx,TRUE
10322,4,5,see how my owie xxx,owie,x,owie,x,TRUE
10323,4,5,you hurt my owie xxx,owie,x,owie,x,TRUE
10341,1,2,um purple,um,purple,um,purple,TRUE
10369,1,2,um bread,um,bread,um,bread,TRUE
10386,3,4,xxx have orange xxx all up,orange,xxx,orange,xxx,TRUE
10409,1,3,um xxx,um,xx,um,xx,FALSE
10444,4,5,xxx put in front part dad,front,part,front,part,TRUE
10450,2,5,a l b l c l d l e l f l g l h l,l,c,l,care,FALSE
10450,12,13,a l b l c l d l e l f l g l h l,l,g,l,g,TRUE
10451,2,3,that h l,h,l,h,l,TRUE
10453,7,8,dad i don't see an h l,h,l,h,l,TRUE
10459,1,3,um q l,um,l,um,l,FALSE
10462,1,2,um moo,um,moo,um,moo,TRUE
10494,8,9,i want to put over in this big xxx,big,x,big,x,TRUE
10540,3,4,that is xxx,x,xx,x,xx,TRUE
10543,3,4,there is xxx,x,xx,x,xx,TRUE
10546,3,4,xxx was xxx,x,xx,x,xx,TRUE
10564,5,6,and now put the bunny clothes on,bunny,clothes,bunny,clothes,TRUE
10565,5,6,i got put the bunny clothes on,bunny,clothes,bunny,clothes,TRUE
10598,1,4,um birth day cake,um,cake,um,cake,FALSE
10632,7,8,that what say and i go big hug,big,hug,big,hug,TRUE
10637,1,3,um pop corn and birth day cake,um,corn,um,corn,FALSE
10640,1,3,um orange juice,um,juice,um,juice,FALSE
10640,2,3,um orange juice,orange,juice,orange,juice,TRUE
10643,7,8,xxx look and see xxx big hug,big,hug,big,hug,TRUE
10670,1,2,uh ernie,uh,ernie,uh,ernies,TRUE
10687,1,2,uh orange,uh,orange,uh,orange,TRUE
10715,2,3,got cut zoe out,cut,zoe,cut,zoe,TRUE
10722,5,6,i going to cut big bird,big,bird,big,bird,TRUE
10724,4,5,big_bird is a long side of xxx,long,side,long,side,TRUE
10732,2,3,the green scissor,green,scissor,green,scissor,TRUE
10740,3,4,i cut big bird,big,bird,big,bird,TRUE
10745,1,2,big bird,big,bird,big,bird,TRUE
10750,1,2,clean piece,clean,piece,clean,piece,TRUE
10760,2,3,color big bird,big,bird,big,bird,TRUE
10770,1,2,big bird,big,bird,big,bird,TRUE
10788,1,2,uh zoe,uh,zoe,uh,zoe,TRUE
10792,3,4,xxx l l,l,l,l,l,TRUE
10795,1,2,l l,l,l,l,l,TRUE
10805,1,2,um banana,um,banana,um,banana,TRUE
10810,2,3,like big bird,big,bird,big,bird,TRUE
10814,1,2,bumble bee,bumble,bee,bumble,bee,TRUE
10815,1,2,bumble bee starts a b l,bumble,bee,bumble,bee,TRUE
10824,7,10,and i xxx draw zoe big bird cookie monster elmo,big,monster,big,monster,FALSE
10831,2,3,xxx cut piece,cut,piece,cut,piece,TRUE
10841,1,2,big bird,big,bird,big,bird,TRUE
10842,1,2,big bird next,big,bird,big,bird,TRUE
10864,3,6,i making big bird xxx,big,xx,big,xx,FALSE
10871,4,5,cut xxx big bird or in sesame street,big,bird,big,bird,TRUE
10871,8,9,cut xxx big bird or in sesame street,sesame,street,sesame,street,TRUE
10872,3,4,we sing sesame street from xxx,sesame,street,sesame,street,TRUE
10875,5,6,we get open say hable f,hable,f,hable,f,TRUE
10876,5,6,we got to say hable f to open the door,hable,f,hable,f,TRUE
10879,1,3,close xxx open the door,close,xx,close,xx,FALSE
10883,4,7,xxx got to open sesame street door,open,door,open,door,FALSE
10886,5,6,this one's a big one,big,one,big,one,TRUE
10889,1,2,big bird,big,bird,big,bird,TRUE
10891,1,3,ooh um ernie,ooh,ernie,ooh,ernies,FALSE
10892,1,2,big bird,big,bird,big,bird,TRUE
10912,2,3,a cut ernie,cut,ernie,cut,ernies,TRUE
10936,1,2,good job,good,job,good,job,TRUE
10937,3,4,you need big bird,big,bird,big,bird,TRUE
10938,2,3,cut big bird,big,bird,big,bird,TRUE
10942,3,4,and that blue one,blue,one,blue,one,TRUE
10956,3,4,they're cursive letters,cursive,letters,cursive,letter,TRUE
10988,3,4,xxx cut bird zoe,cut,bird,cut,bird,TRUE
11008,4,5,this is xxx glue,xx,glue,xx,glue,TRUE
11013,6,7,because benjamin told me a find andre,find,andre,find,andre,TRUE
11026,1,2,uh play,uh,play,uh,play,TRUE
11040,3,4,xxx remote control,remote,control,remote,control,TRUE
11041,4,5,don't have remote control,remote,control,remote,control,TRUE
11042,4,5,no where the remote control,remote,control,remote,control,TRUE
11052,2,3,in marcus house,marcus,house,marcus,house,TRUE
11053,2,3,this remote control,remote,control,remote,control,TRUE
11054,2,3,this remote control,remote,control,remote,control,TRUE
11055,2,3,this remote control,remote,control,remote,control,TRUE
11057,3,4,xxx remote control,remote,control,remote,control,TRUE
11058,1,2,remote control,remote,control,remite,control,TRUE
11063,6,7,i can't find my remote control,remote,control,remote,control,TRUE
11065,1,2,remote control,remote,control,remite,control,TRUE
11066,3,4,xxx remote control,remote,control,remote,control,TRUE
11067,3,4,xxx remote control,remote,control,remote,control,TRUE
11068,3,4,where my remote control,remote,control,remote,control,TRUE
11069,4,5,just find the remote control,remote,control,remote,control,TRUE
11071,3,4,xxx my remote control,remote,control,remote,control,TRUE
11078,1,2,excelente f,excelente,f,excelente,f,TRUE
11103,1,2,g l goes right there,g,l,g,l,TRUE
11108,4,5,xxx missing d l,d,l,d,l,TRUE
11114,1,2,d l goes right there,d,l,would,l,TRUE
11120,1,3,um j l goes right there,um,l,um,l,FALSE
11169,3,4,xxx my other girl,other,girl,other,girl,TRUE
11175,4,5,where are the xxx,x,xx,x,xx,TRUE
11196,2,3,that xxx faster,x,xx,x,xx,TRUE
11198,2,3,the little girl,little,girl,little,girl,TRUE
11222,2,3,xxx little gas,little,gas,little,gas,TRUE
11250,1,2,more gas,more,gas,more,gas,TRUE
11292,1,2,new batteries,new,batteries,new,battery,TRUE
11295,1,3,open xxx,open,xx,open,xx,FALSE
11296,1,3,open xxx,open,xx,open,xx,FALSE
11365,5,6,you have xxx right back,right,back,right,back,TRUE
11407,4,5,i need cabbage orange juice xxx,orange,juice,orange,juice,TRUE
11410,2,3,with heavy soap,heavy,soap,heavy,soap,TRUE
11460,1,2,uh sea horse,uh,sea,uh,sea,TRUE
11465,2,3,no more girls,more,girls,more,girl,TRUE
11499,2,4,the bear go sleep,bear,sleep,bear,sleep,FALSE
11500,2,4,the elephant go sleep,elephant,sleep,elephant,sleep,FALSE
11503,1,2,baby bird asleep,baby,bird,baby,bird,TRUE
11535,8,9,there the boy and xxx all xxx,x,xx,x,xx,TRUE
11542,2,3,all xxx got to go sleep,x,xx,x,xx,TRUE
11582,3,4,you want apple juice,apple,juice,apple,juice,TRUE
11583,1,2,apple juice,apple,juice,apple,juice,TRUE
11585,5,6,i get xxx apple juice,apple,juice,apple,juice,TRUE
11607,3,4,xxx get xxx out,x,xx,x,xx,TRUE
11612,2,3,the yellow one,yellow,one,yellow,one,TRUE
11629,3,4,i forgot lullaby song,lullaby,song,lullaby,song,TRUE
11632,1,3,uh rockabye baby,uh,baby,uh,baby,FALSE
11671,1,2,ugly monsters,ugly,monsters,ugly,monster,TRUE
11675,2,3,no more monsters jumping on the bed,more,monsters,more,monster,TRUE
11676,2,3,four ugly monsters jumping on the bed,ugly,monsters,ugly,monster,TRUE
11679,2,3,no more monsters jumping on the bed,more,monsters,more,monster,TRUE
11680,1,2,ugly monsters jumping on the bed,ugly,monsters,ugly,monster,TRUE
11683,2,3,no more monsters jumping on the bed,more,monsters,more,monster,TRUE
11684,1,2,ugly monsters jumping on the bed,ugly,monsters,ugly,monster,TRUE
11687,2,3,no more monsters jumping on the bed,more,monsters,more,monster,TRUE
11689,1,2,ugly monster the bed,ugly,monster,ugly,monster,TRUE
11747,5,6,watch how i get xxx,x,xx,x,xx,TRUE
11773,1,2,uh heart,uh,heart,uh,heart,TRUE
11806,3,4,i want more paint,more,paint,more,paint,TRUE
11808,3,4,i want different colors,different,colors,different,color,TRUE
11842,1,2,um purple,um,purple,um,purple,TRUE
11862,3,4,and that xxx,x,xx,x,xx,TRUE
11876,1,2,um cow,um,cow,um,cow,TRUE
11903,1,2,uh purple,uh,purple,uh,purple,TRUE
11929,5,6,i don't say xxx to you,x,xx,x,xx,TRUE
11938,5,6,can i do some other game,other,game,other,game,TRUE
11947,3,4,xxx the other ones,other,ones,other,one,TRUE
11954,1,2,um fights,um,fights,um,fight,TRUE
12004,6,7,um it xxx like tiny tree or stuff,tiny,tree,tiny,tree,TRUE
12068,1,2,d l,d,l,would,l,TRUE
12100,1,3,smell xxx,smell,xx,smell,xx,FALSE
12221,8,9,xxx let me get xxx more stuff,more,stuff,more,stuff,TRUE
12359,7,8,we have to go in our new house,new,house,new,house,TRUE
12371,6,8,that was xxx a big story game,big,game,big,game,FALSE
12387,3,4,i want apple juice,apple,juice,apple,juice,TRUE
12389,1,2,uh milk,uh,milk,uh,milk,TRUE
12393,4,5,i want this kind milk,kind,milk,kind,milk,TRUE
12396,1,2,macaroni cheese,macaroni,cheese,macaroni,cheese,TRUE
12398,4,6,i was a little bit thirsty,little,thirsty,little,thirsty,FALSE
12420,4,5,do you want hot dogs,hot,dogs,hot,dog,TRUE
12458,1,2,uh um i drawed that food for baby,uh,um,uh,um,TRUE
12480,3,4,that's big mommy,big,mommy,big,mommy,TRUE
12485,5,6,yeah xxx draw big mommy,big,mommy,big,mommy,TRUE
12487,1,2,big mommy,big,mommy,big,mommy,TRUE
12497,4,5,there's a big giant,big,giant,big,giant,TRUE
12502,1,2,big giant,big,giant,big,giant,TRUE
12503,1,2,d l,d,l,would,l,TRUE
12507,4,5,she's the big quster,big,quster,big,quster,TRUE
12520,3,5,this is big floppy ears,big,ears,big,ears,FALSE
12520,4,5,this is big floppy ears,floppy,ears,floppy,ears,TRUE
12525,3,5,it's big tall bangs,big,bangs,big,bang,FALSE
12525,4,5,it's big tall bangs,tall,bangs,tall,bang,TRUE
12564,1,2,purple stays in purple,purple,stays,purple,stay,TRUE
12592,4,5,there's not enough space,enough,space,enough,space,TRUE
12624,2,3,a little piece,little,piece,little,piece,TRUE
12625,2,3,a little piece,little,piece,little,piece,TRUE
12626,2,3,a little piece like this,little,piece,little,piece,TRUE
12627,1,3,tiny little piece,tiny,piece,tiny,piece,FALSE
12627,2,3,tiny little piece,little,piece,little,piece,TRUE
12676,1,3,other finger paint,other,paint,other,paint,FALSE
12720,4,5,it looks like dark green,dark,green,dark,green,TRUE
12722,1,2,um tree,um,tree,um,tree,TRUE
12729,1,2,um rex,um,rex,um,rex,TRUE
12745,6,8,because i did my hand print xxx,print,xx,print,xx,FALSE
12751,2,3,the purple one,purple,one,purple,one,TRUE
12754,1,3,okey dokey smokie,okey,smokie,okey,smokie,FALSE
12792,2,3,the bottom part goes at the bottom,bottom,part,bottom,part,TRUE
12817,3,4,this the bottom part,bottom,part,bottom,part,TRUE
12824,2,3,say um puzzle in spanish,um,puzzle,um,puzzle,TRUE
12844,4,5,and these have green stuff too,green,stuff,green,stuff,TRUE
12853,2,3,a straight line,straight,line,straight,line,TRUE
12858,2,3,the small one,small,one,small,one,TRUE
12879,2,3,the bottom part,bottom,part,bottom,part,TRUE
12908,4,5,here's the other part,other,part,other,part,TRUE
12917,4,5,you say the same word,same,word,same,word,TRUE
12918,1,2,excelente f,excelente,f,excelente,f,TRUE
12922,1,2,excelente f,excelente,f,excelente,f,TRUE
12925,5,6,why xxx two more piece,more,piece,more,piece,TRUE
12935,1,3,um puzzle lie,um,lie,um,lie,FALSE
12951,1,2,uh um in the basement,uh,um,uh,um,TRUE
12961,2,3,the little guy,little,guy,little,guy,TRUE
12985,5,6,i didn't say xxx,x,xx,x,xx,TRUE
12990,3,4,um the little boy was catching fish,little,boy,little,boy,TRUE
12991,3,4,and the little boy caught a one,little,boy,little,boy,TRUE
12998,6,7,once upon a time a little boy was catching fish,little,boy,little,boy,TRUE
13043,2,3,the sick people,sick,people,sick,people,TRUE
13044,1,3,uh xxx in the letter,uh,xx,uh,xx,FALSE
13059,1,3,um dear allegra,um,allegra,um,allegra,FALSE
13059,2,3,um dear allegra,dear,allegra,dear,allegra,TRUE
13066,1,2,um allegra runs and get it,um,allegra,um,allegra,TRUE
13083,1,3,um xxx,um,xx,um,xx,FALSE
13088,4,5,yeah xxx got xxx,x,xx,x,xx,TRUE
13102,1,3,um hello kesler,um,kesler,um,kesler,FALSE
13106,1,3,um xxx,um,xx,um,xx,FALSE
13120,2,3,the black one,black,one,black,one,TRUE
13132,3,4,they're little things about,little,things,litle,thing,TRUE
13133,4,5,they're called spanish cakes,spanish,cakes,spanish,cak,TRUE
13138,3,4,that's blue q in spanish,blue,q,blue,q,TRUE
13140,1,3,um rojo f,um,f,um,f,FALSE
13141,1,3,um blanco f,um,f,um,f,FALSE
13141,2,3,um blanco f,blanco,f,blanco,f,TRUE
13142,1,3,um xxx,um,xx,um,xx,FALSE
13144,1,3,um verde f,um,f,um,f,FALSE
13148,5,6,that's not a h l,h,l,h,l,TRUE
13165,1,2,um grandma,um,grandma,um,grandma,TRUE
13166,1,3,um dear grandma,um,grandma,um,grandma,FALSE
13166,2,3,um dear grandma,dear,grandma,dear,grandma,TRUE
13167,4,5,please see me next week at thirty oclock,next,week,next,week,TRUE
13175,4,5,where's my pen thing,pen,thing,pen,thing,TRUE
13176,4,5,here's my pen thing,pen,thing,pen,thing,TRUE
13198,5,6,no these are my xxx,x,xx,x,xx,TRUE
13209,3,4,it not library time yet,library,time,library,time,TRUE
13229,6,7,that's how you say quiet q in spanish,quiet,q,quiet,q,TRUE
13250,7,9,look it says peach that said orange xxx,orange,xx,orange,xx,FALSE
13261,4,5,i have a little scratch here,little,scratch,little,scratch,TRUE
13268,1,2,uh um black and white,uh,um,uh,um,TRUE
