,adjective,noun,prob
777,saucepan,spoon,1.7474945541039405e-12
778,animal,fat,0.010524750721640821
779,page,moderator,0.005123005188295766
780,icecream,maker,2.3775778575698928e-19
781,snow,seal,0.0020771305901998655
782,paper,model,0.0062477137795919875
783,king,man,0.04492375516989539
784,monkey,bar,0.0005591153677428572
785,curly,string,0.006404352470506014
786,bubble,wand,0.0005129743985080958
787,pink,color,0.00833837632954937
788,purple,diamond,0.0005792620806969117
789,tightrope,walker,2.946935201556436e-17
790,attic,room,0.0008842104926304153
791,red,flower,0.2592683037009965
792,thick,hair,0.010572664181060622
793,burnt,toast,0.0016337224449407466
794,red,heart,0.06522980059048968
795,color,marker,0.00491698656702292
796,screen,door,0.0003541753816704515
797,baby,piglet,0.0018588154881587163
798,popsicle,stick,9.12222862558818e-13
799,pet,store,0.0026912596286861926
800,hotel,breakfast,0.0009650615704468663
801,light,saber,0.0012255781228047396
802,world,sea,0.021157011419170854
803,violet,light,0.011097582077784648
804,ice,hockey,0.011493211919497722
805,brass,wire,0.0006491892125371448
806,purple,bag,0.0006655545250673187
807,purple,sock,0.0011411122518788645
808,country,air,0.0022426965038120686
809,meatball,dinner,4.9527206577672016e-11
810,back,door,0.07003725828812546
811,mommy,shoe,0.003410991575784026
812,round,pond,0.06778170502344723
813,fax,machine,2.7120262649223982e-11
814,wax,paper,0.0005436334260705771
815,daddy,bug,0.0007837805808602867
816,sweat,pants,0.00021637264056495163
817,plastic,cupboard,0.0003847262775113869
818,drawing,board,0.016470301555040937
819,red,cup,0.06217456332648511
820,baby,toy,0.0031908055375398053
821,air,plane,0.004273375903655461
822,dragon,boy,0.0018629184317241769
823,picnic,food,0.0019038250813259183
824,green,worktop,0.0038842423324245007
825,tom,cat,0.018542698056489604
826,barn,door,0.0003405085008222352
827,dirty,clothes,0.02788361599801382
828,sea,food,0.001425877272421343
829,pile,driver,0.0004288683750053368
830,dirty,basket,0.0014607060945267866
831,plastic,train,0.00010887416573513024
832,square,net,0.1537260524178311
833,fax,phone,6.0795175433010085e-12
834,music,instrument,0.025874816646203128
835,timber,fencing,0.004515886198657484
836,green,color,0.1113255245186115
837,apple,snack,0.0025387276508849143
838,chocolate,raisin,0.007379581321968989
839,goldfish,soup,3.389774119995669e-10
840,flaming,shake,0.00021922083813260914
841,cherry,popsicle,0.005115522389607206
842,top,corner,0.00701138175290224
843,crocodile,dinner,0.00014802054859079398
844,sweet,violet,0.005920258587247944
845,toilet,handle,0.0017795994414060913
846,karate,kick,0.0001314551281888521
847,red,panda,0.050957051689896046
848,bunny,sleeping,0.004086266278738437
849,baby,exercise,0.0007621319864478768
850,purple,trunk,0.0008421942496826563
851,brown,circle,0.0014500849481191766
852,petrol,station,0.0010608429447449951
853,sweet,hay,0.014654497215511032
854,fish,pond,0.009367438378754265
855,pop,guns,0.009711952036770692
856,caravan,season,0.0010556573435820998
857,kids,dance,0.003057994774991553
858,holly,wreath,0.00035232411684457075
859,thistle,spud,0.00019558418985321404
860,student,bar,0.00514659421860753
861,hot,oven,0.10084835160967465
862,clothes,line,0.0002615595097904663
863,pumpkin,bear,6.0135107385074865e-05
864,garden,toolbox,0.0017191548489599892
865,green,line,0.05276559242690868
866,back,ride,0.003827219096679024
867,cut,tree,0.020181999145052035
868,chicken,nugget,0.002222055960453665
869,dirty,dish,0.0014347023400930088
870,oval,ball,0.0037118823235738102
871,roof,ventilation,0.0005880873197708013
872,cod,oil,0.0012320547041214862
873,bat,file,0.0013257801256897437
874,wooden,door,0.0036446655991543824
875,flat,timber,0.006109997629012835
876,plaid,coat,0.00795300161393972
877,pop,star,0.018535571867174326
878,lilac,jade,1.3237951644496271e-11
879,world,cup,0.004610267260544188
880,smoke,machine,0.00016148692897234425
881,purple,dolphin,0.0010193639186064423
882,hot,pickle,0.015128017412529546
883,pink,star,0.0013378875190409023
884,radio,repair,0.0015387963462254503
885,purple,pillow,0.0016722531469006209
886,basketball,hoop,0.0023441158148215196
887,swimming,teacher,0.0014395140068001798
888,round,field,0.04226167179785857
889,taxi,driver,0.0015909556620188592
890,yellow,squash,0.015617613272388657
891,blind,corner,0.0013207796815336962
892,pink,spider,0.011036162651884627
893,red,worm,0.02918478275446734
894,baby,game,0.000491651528120283
895,chief,advisor,0.05420797062231821
896,round,table,0.040368905210513666
897,star,command,0.0008909046451783752
898,giant,worm,0.004420789885413198
899,dirty,panty,0.004799082409698445
900,chip,pan,0.00019716174043415028
901,skittle,gum,1.0597527126728216e-13
902,singing,dog,0.005919027019978277
903,dirty,slide,0.0011765220437258965
904,honey,bunny,0.003481791901510845
905,gift,shop,0.0006123889742321332
906,house,pig,0.004823186302754266
907,coral,bed,0.0006880616005505586
908,puddle,boot,9.909076571168915e-05
909,green,bowl,0.020598542446437662
910,wash,basin,0.0003896009106863272
911,tar,pit,0.00016554732659063338
912,orange,cake,0.0016962221867062896
913,red,meat,0.08905488897246058
914,bronze,sword,0.0034658751251320503
915,yellow,egg,0.015106882510387337
916,circus,car,9.914069525383901e-05
917,wet,rain,0.029434784539220913
918,bedroom,bungalow,0.002998542128637517
919,pirate,girl,0.00023167383307694096
920,wrist,watch,0.00031443988004457103
921,guy,scream,0.0016329908546223108
922,snow,clothes,0.0009624174228283896
923,bottom,edge,0.0005848736628027273
924,pirate,show,0.0003444871007347439
925,purple,card,0.0009079270047767165
926,toy,car,0.0014678234536883348
927,pink,phone,0.010407697219053097
928,square,knot,0.07855689846478546
929,worker,man,0.00015945092094326671
930,dragon,attack,0.0041977358921357925
931,apple,sauce,0.0010545017434023573
932,cataract,operation,7.878485584011955e-18
933,plastic,bowl,0.0004639000971897068
934,panda,bear,0.00019127111131513928
935,green,dinosaur,0.029001768845387927
936,dinner,bowl,0.0006749320830563782
937,leather,coat,0.0015345021600569509
938,entrance,hall,0.02217858909540346
939,fruit,juice,0.006769459242516192
940,ocean,floor,0.0034841022161640864
941,hot,muffin,0.03480184144856495
942,dark,cloud,0.008291566522926558
943,vitamin,drop,0.001308463288625016
944,body,shop,0.0005707339595963645
945,pig,boil,0.0010857690910730015
946,garage,door,0.001599169320926152
947,paddle,game,0.0032963831615604
948,hot,spice,0.034342426106915534
949,heart,plate,0.0024069957127998125
950,brake,light,3.273065368935356e-05
951,purple,spider,0.003754908414674585
952,giant,meteor,0.009564149837354104
953,yellow,puppy,0.005396670376997308
954,library,picture,0.0029189321573991427
955,sister,elephant,0.002962271750223617
956,motor,caravan,0.0002120215494904174
957,dark,ceiling,0.06133020178529197
958,red,basket,0.028520373555727226
959,purple,hat,0.001802030290684997
960,lip,stick,3.867912892848974e-05
961,green,card,0.04002293853314922
962,bus,ride,0.009092119604378987
963,bug,bite,0.00032843308797425277
964,dog,dish,0.0006431015157162006
965,hot,body,0.00802359927950457
966,baby,sweater,0.0011175511484122448
967,triceratops,sand,8.48801400543393e-22
968,fare,crossing,0.0014568877893257012
969,coral,snake,0.0007899942755232951
970,fat,piece,0.0014240032917630643
971,green,cat,0.02670896856288588
972,stone,wall,0.0142549825021667
973,furry,caterpillar,7.133810894034353e-06
974,phone,bill,0.0031423141985288017
975,red,light,0.15589878549700625
976,money,tree,0.0040287155159147645
977,red,balloon,0.03066726836168924
978,sunny,day,0.01518363381792569
979,wall,tiling,0.0026877450313949254
980,wet,hair,0.01578074142621059
981,cock,eye,0.0008834995339607842
982,foot,lounge,0.0005348318936410706
983,wedding,dress,0.0017834688872922359
984,nap,video,2.009697967763867e-05
985,red,knight,0.04137951841460999
986,book,paperback,0.011297992549741426
987,bedroom,window,0.0031064241375050035
988,hillbilly,baby,3.929133451644587e-20
989,quarter,past,0.0006028968560109172
990,red,tie,0.008989348747707262
991,skunk,burger,6.392262825010344e-12
992,blueberry,pie,1.1912192103048118e-11
993,chalk,board,0.0004833547498024981
994,baby,lion,0.0022850983067382986
995,yellow,snow,0.01630621672781146
996,carp,family,0.03809577984374098
997,herb,garden,0.0005332795446823002
998,alcove,bedroom,1.4007457054661167e-17
999,swimming,suit,0.003454286040588834
1000,fruit,tree,0.00310236790548429
1001,note,card,0.002311613784764024
1002,yellow,screw,0.0030080252882694956
1003,hash,brown,1.7820806445952652e-05
1004,sugar,plum,0.00043095567129830943
1005,potato,skin,0.0003265718992989916
1006,chamber,pot,0.0020041624724609903
1007,orange,beak,0.015545019100543286
1008,fairy,lady,0.005489511344707076
1009,rice,milk,0.0019009274561926665
1010,grape,juice,0.003903600595003124
1011,round,edge,0.041298858560095575
1012,water,fountain,0.03419501609525253
1013,office,chair,0.029171571632479316
1014,foot,pool,0.001649755164935294
1015,yellow,tube,0.002891935576665266
1016,yellow,knight,0.0061980157853322145
1017,day,pastor,0.0010600926705166126
1018,whale,squirt,0.003978190916552553
1019,pink,paint,0.020095034703511972
1020,cookie,sandwich,0.0019979158840712323
1021,giant,truck,0.001969985111899136
1022,flower,bed,0.0003208705678860319
1023,yellow,wheel,0.00590453490420566
1024,dark,side,0.006190555711616204
1025,gold,balloon,0.0039194884141573435
1026,lemon,soda,0.0018441332407913536
1027,purple,stage,0.0008869918795395908
1028,cream,cake,0.007556374805932191
1029,puppy,food,3.925938867195171e-05
1030,baby,heart,0.0035119022688139307
1031,smiley,ball,0.00012399494911247518
1032,gold,guy,0.012893781283256871
1033,varnish,stripper,1.3945367877226216e-11
1034,purple,square,0.00020371079182652908
1035,red,phone,0.06074633523415925
1036,brown,pumpkin,0.01000199419975479
1037,flower,petal,0.004852373319775675
1038,instrument,panel,0.0028771638541094423
1039,giant,saucer,0.0023270025143545914
1040,face,painting,0.00034850010271162665
1041,curve,piece,0.002200811468412661
1042,raisin,bun,3.7285376276738085e-13
1043,milk,bar,0.002945922272822762
1044,pink,diamond,0.0017955428228689503
1045,back,window,0.00262663312901331
1046,apple,green,0.00029094801050330734
1047,outside,edge,0.04994847057033793
1048,string,puppet,0.005299215129066579
1049,green,tower,0.07761822218352968
1050,rolling,ball,0.010771778389420705
1051,rain,storm,0.005901274212087961
1052,green,popsicle,0.026828834397712734
1053,hot,pants,0.0683731580938974
1054,light,lunch,0.002407659887357426
1055,light,ball,0.000629685109656748
1056,hammer,fork,0.00041721459024515083
1057,farm,game,0.0014739627654792066
1058,caterpillar,walking,1.6840441108235923e-22
1059,wet,day,0.003513183310704999
1060,red,roof,0.07878570678035673
1061,pink,collar,0.006973652880777433
1062,top,coat,0.00408337983341355
1063,bear,walking,0.0025505883305791312
1064,flower,box,0.00022143665478520963
1065,kid,cartoon,0.0008918624721399652
1066,yellow,paper,0.01407758129307853
1067,skating,girl,0.00040373497111031135
1068,dead,brother,0.06216611131896465
1069,lady,song,0.0016501608097431741
1070,pink,ear,0.0036893124395452003
1071,cookie,dough,0.001433719354268175
1072,light,green,0.000903098115666546
1073,edge,piece,0.0009541723337136255
1074,computer,scientist,0.014042925902121079
1075,orange,star,0.0014354834798340245
1076,farmer,lady,0.00012802922216316882
1077,troll,bridge,0.0007566511540419897
1078,fire,truck,0.006166460681805567
1079,slate,mine,8.207395789089311e-05
1080,brown,barn,0.009560862696197086
1081,gold,game,0.008828482277144462
1082,police,car,0.0032259505032901717
1083,tan,lotion,0.005533264246775373
1084,rectangle,diamond,1.1605279182385131e-12
1085,baby,basket,0.002163614723251123
1086,broken,piece,0.035285635788512175
1087,thick,person,0.0005678777176708101
1088,fish,book,0.0005075232694583607
1089,purple,lollipop,0.0009322155047168202
1090,hot,pot,0.03466345510406011
1091,hall,servant,0.008395825439150023
1092,crispy,piece,1.0961939285388326e-10
1093,dictionary,writer,0.005110912611777023
1094,thick,sandwich,0.0014536796489620716
1095,square,block,0.12162810136000923
1096,puppy,dog,0.00013777630761991326
1097,farmer,truck,8.44232402153135e-05
1098,yellow,baby,0.0015268183980086465
1099,hot,plastic,0.04927441873701802
1100,hot,mommy,0.016432323823877285
1101,mud,puddle,0.002170746638172354
1102,arcade,music,0.0005942783304188813
1103,green,field,0.04332771474329324
1104,cocktail,side,6.922424996225119e-05
1105,telephone,box,0.01215444802578471
1106,quarter,inch,0.012217997616032436
1107,coffee,cake,0.0027766662160624046
1108,picnic,meal,0.009222776079041393
1109,ice,tea,0.006319792389852349
1110,baby,spoon,0.0017368242007216666
1111,yellow,page,0.05859195551498839
1112,crystal,cave,0.002862468666872129
1113,light,wood,0.004934007964002658
1114,green,finger,0.025290868776374924
1115,block,building,0.0433156732927152
1116,baby,doll,0.004136698692355867
1117,elephant,trumpeting,0.0008446744997524081
1118,yellow,rain,0.015818704183612503
1119,yard,clipping,0.0008063604645990349
1120,back,garden,0.0038752348479146547
1121,green,path,0.01086835353850651
1122,red,cutter,0.028704627013262107
1123,snow,ninja,0.001197753433840915
1124,nose,guy,0.0001375169112179221
1125,airplane,ride,0.0005412293650876869
1126,fish,jump,0.0006078397609648984
1127,green,overalls,0.07559798957705322
1128,stump,grinder,0.0007026054824070647
1129,singing,mama,0.05183607785640883
1130,pink,clothes,0.018169651465807606
1131,dirty,hand,0.0028312443457515265
1132,drum,stick,0.005724159911337118
1133,bear,cave,0.0009536643327228187
1134,green,pants,0.07569849595291832
1135,hot,bun,0.01704112004647278
1136,pink,satin,0.053004335509841155
1137,daddy,ear,0.0008731202883796656
1138,varnish,paint,3.6246134905172193e-10
1139,silver,car,0.01890722028830676
1140,giant,puzzle,0.006383083697834501
1141,red,pot,0.0467072746030392
1142,guy,wizard,0.003385066639447285
1143,red,door,0.07979725993982215
1144,picture,frame,0.007242190180674607
1145,infant,teacher,0.0005578915468838488
1146,lizard,mom,0.00030995020780180747
1147,lion,dung,0.000180999010134428
1148,orange,nose,0.004477224391113281
1149,puzzle,pile,0.002007377165143824
1150,hot,fire,0.08109413865420276
1151,iron,sword,0.0018296272943709058
1152,gold,map,0.0007552838507905877
1153,grandfather,clock,0.0015648869242635257
1154,whisky,drop,6.0706997508965915e-05
1155,paint,brush,0.0029526164085739233
1156,solid,rain,0.011254355219959784
1157,human,body,0.05386948502828002
1158,dead,plant,0.03360922293668071
1159,tea,cup,0.0004031744020927066
1160,dirty,blanket,0.020740856970970178
1161,chip,machine,0.0003141177071704099
1162,leopard,seal,0.0029625680154637696
1163,baby,leaf,0.0002493129277334192
1164,yellow,circle,0.0005367315993840354
1165,food,chain,0.0014664085546465743
1166,fire,exit,0.004679539596847884
1167,mutant,peacock,0.00019993708096182345
1168,red,drum,0.04094339678700779
1169,yellow,parrot,0.017903787855634526
1170,dirty,plate,0.0022449087697054546
1171,round,track,0.03503483768418851
1172,slippery,sock,0.002012282875854632
1173,baby,dog,0.0031572356502481153
1174,paw,print,0.0032284695429541425
1175,red,towel,0.13872643270721202
1176,guy,robot,0.008307716087738308
1177,red,stripe,0.21489920958952194
1178,dirty,pants,0.02991215054049524
1179,red,track,0.024328168562258754
1180,meteor,crater,0.004366395269756063
1181,carpet,shop,9.765451123339271e-05
1182,green,candy,0.0457199119832258
1183,thorn,bush,0.0008446269412101215
1184,hand,bag,0.0015964118264215146
1185,yellow,line,0.007519916784383429
1186,green,frosting,0.055340045135315895
1187,square,pan,0.07809628075104368
1188,pointy,tree,3.3939727838878696e-10
1189,purple,necklace,0.0011325927080902643
1190,cotton,candy,0.0017940879406691888
1191,top,hat,0.005909081120779409
1192,potato,plant,0.0017410703320844894
1193,color,popsicle,0.020141661700519942
1194,red,hole,0.009520066444280374
1195,wall,clock,0.0015977866148747214
1196,tea,pot,0.00045396698409195705
1197,frog,toy,0.00014365521167088754
1198,blooming,herb,1.7832301446759456e-10
